"seq","sec","x","y"
20791,103.955,-6.693283557891846,0.046929895877838135
20792,103.96,-6.6913743019104,0.06180983781814575
20793,103.965,-6.689620494842529,0.07521182298660278
20794,103.97,-6.687894821166992,0.08860248327255249
20795,103.975,-6.686069488525391,0.10299444198608398
20796,103.98,-6.684352874755859,0.1174095869064331
20797,103.985,-6.6829118728637695,0.13034623861312866
20798,103.99,-6.681443691253662,0.14326488971710205
20799,103.995,-6.6798553466796875,0.15696299076080322
20800,104.0,-6.678342342376709,0.1706775426864624
20801,104.005,-6.676877975463867,0.18468749523162842
20802,104.01,-6.675498962402344,0.19870895147323608
20803,104.015,-6.674339771270752,0.2112904191017151
20804,104.02,-6.673331260681152,0.2238699197769165
20805,104.025,-6.67244291305542,0.23688554763793945
20806,104.03,-6.671580791473389,0.24990767240524292
20807,104.035,-6.670838832855225,0.2614526152610779
20808,104.04,-6.670141696929932,0.2729855179786682
20809,104.045,-6.669460773468018,0.2849953770637512
20810,104.05,-6.668706893920898,0.29700565338134766
20811,104.055,-6.667982578277588,0.30751854181289673
20812,104.06,-6.6672492027282715,0.318015992641449
20813,104.065,-6.666508197784424,0.3285127282142639
20814,104.07,-6.6656880378723145,0.3399965167045593
20815,104.075,-6.664823055267334,0.3522852063179016
20816,104.08,-6.664026260375977,0.3645865321159363
20817,104.085,-6.663292407989502,0.3770020604133606
20818,104.09,-6.662654399871826,0.3894239068031311
20819,104.095,-6.6621785163879395,0.4003503918647766
20820,104.1,-6.661680698394775,0.4112609028816223
20821,104.105,-6.661130905151367,0.42277318239212036
20822,104.11,-6.660668849945068,0.434295117855072
20823,104.115,-6.660295009613037,0.44585806131362915
20824,104.12,-6.659897804260254,0.4574207067489624
20825,104.125,-6.659529209136963,0.46749722957611084
20826,104.13,-6.659167766571045,0.47755908966064453
20827,104.135,-6.658778190612793,0.48861920833587646
20828,104.14,-6.658448696136475,0.4996912479400635
20829,104.145,-6.658175468444824,0.5109564065933228
20830,104.15,-6.657966136932373,0.5222248435020447
20831,104.155,-6.657839298248291,0.5320056080818176
20832,104.16,-6.6576714515686035,0.5417710542678833
20833,104.165,-6.657442092895508,0.552443265914917
20834,104.17,-6.657269477844238,0.5631255507469177
20835,104.175,-6.657151699066162,0.5740935802459717
20836,104.18,-6.656985759735107,0.5850638151168823
20837,104.185,-6.65679931640625,0.5945442318916321
20838,104.19,-6.65663480758667,0.6040101647377014
20839,104.195,-6.6564788818359375,0.6144731044769287
20840,104.2,-6.656378746032715,0.6249467134475708
20841,104.205,-6.656335353851318,0.6356284618377686
20842,104.21,-6.656350612640381,0.6463124752044678
20843,104.215,-6.656414031982422,0.655508279800415
20844,104.22,-6.656437873840332,0.6646893620491028
20845,104.225,-6.656419277191162,0.6748587489128113
20846,104.23,-6.65643835067749,0.6850380897521973
20847,104.235,-6.656496524810791,0.6952173113822937
20848,104.24,-6.6565961837768555,0.7056288123130798
20849,104.245,-6.656717777252197,0.7145583629608154
20850,104.25,-6.656879901885986,0.723472535610199
20851,104.255,-6.657104969024658,0.7333779335021973
20852,104.26,-6.657277584075928,0.743294358253479
20853,104.265,-6.657379150390625,0.7517196536064148
20854,104.27,-6.657460689544678,0.7601302862167358
20855,104.275,-6.657530307769775,0.7695735692977905
20856,104.28,-6.657484531402588,0.7790268659591675
20857,104.285,-6.657323360443115,0.7884789705276489
20858,104.29,-6.6570258140563965,0.798647403717041
20859,104.295,-6.656684398651123,0.80940842628479
20860,104.3,-6.656385898590088,0.8201766610145569
20861,104.305,-6.656120300292969,0.8313469886779785
20862,104.31,-6.655789375305176,0.8425195217132568
20863,104.315,-6.655391216278076,0.8536899089813232
20864,104.32,-6.654984951019287,0.8634384274482727
20865,104.325,-6.654370307922363,0.8741130232810974
20866,104.33,-6.6536383628845215,0.8847898840904236
20867,104.335,-6.652710437774658,0.8964448571205139
20868,104.34,-6.651655197143555,0.9080988764762878
20869,104.345,-6.650473117828369,0.9197408556938171
20870,104.35,-6.649109840393066,0.931851327419281
20871,104.355,-6.647805690765381,0.9424665570259094
20872,104.36,-6.646418571472168,0.9530563950538635
20873,104.365,-6.644799709320068,0.9646902680397034
20874,104.37,-6.642972946166992,0.9763032793998718
20875,104.375,-6.640780448913574,0.9887822866439819
20876,104.38,-6.638485908508301,1.0012528896331787
20877,104.385,-6.635906219482422,1.0146727561950684
20878,104.39,-6.633232593536377,1.0280842781066895
20879,104.395,-6.630268573760986,1.042436957359314
20880,104.4,-6.627249717712402,1.056788444519043
20881,104.405,-6.624124526977539,1.0713787078857422
20882,104.41,-6.620972633361816,1.085965871810913
20883,104.415,-6.618101596832275,1.099135160446167
20884,104.42,-6.615080833435059,1.1122556924819946
20885,104.425,-6.611681938171387,1.1262630224227905
20886,104.43,-6.6082539558410645,1.1402733325958252
20887,104.435,-6.604663848876953,1.154834270477295
20888,104.44,-6.6011152267456055,1.1694114208221436
20889,104.445,-6.5976104736328125,1.1840014457702637
20890,104.45,-6.594166278839111,1.1986058950424194
20891,104.455,-6.590781211853027,1.2132282257080078
20892,104.46,-6.587477684020996,1.2278692722320557
